       -0.046989, -0.093103, -0.108044, -0.097931, -0.069717, -0.000178,
        0.015675,  0.006194, -0.015031, -0.096373,  0.025235, -0.039133,
       -0.042657,  0.026606,  0.022985, -0.000101,  0.044962, -0.013737,
        0.099937,  0.006691,  0.003963, -0.071777, -0.052283,  0.042242,
       -0.04128 , -0.032095,  0.011948, -0.027813, -0.028356, -0.028283,
        0.079026, -0.08463 , -0.037259,  0.006986, -0.020425, -0.086882,
       -0.005362, -0.056729, -0.00981 , -0.034758,  0.014799,  0.017912,
        0.071456, -0.092975, -0.056545, -0.034601,  0.061081,  0.009697,
       -0.036359, -0.035694,  0.038683,  0.055929,  0.000663, -0.012688,
       -0.00729 , -0.0045  ,  0.028661,  0.084596, -0.057668, -0.018072,
       -0.078312, -0.024199,  0.067105, -0.008008,  0.090527,  0.00276 ,
        0.004839, -0.035221,  0.002222, -0.107309, -0.012115,  0.013572,
       -0.066712, -0.013092, -0.003144, -0.055121, -0.066907, -0.015402,
       -0.038524, -0.016849,  0.043598,  0.059603, -0.051385, -0.051767,
        0.02368 , -0.053767,  0.034899,  0.00547 ,  0.00236 ,  0.081998,
       -0.000683,  0.057768,  0.080695,  0.051737, -0.012145, -0.028006,
       -0.03537 , -0.039653,  0.061682, -0.081311,  0.003365, -0.001121,
        0.081665,  0.063511, -0.064589, -0.070084, -0.018693,  0.071192,
        0.022427, -0.003075, -0.099109, -0.031646, -0.167836,  0.07258 ,
       -0.00483 , -0.005669, -0.025082,  0.01608 , -0.009738,  0.001957,
       -0.026391,  0.02383 , -0.009047, -0.022043, -0.018297, -0.031577,
        0.009216,  0.111377,  0.017897, -0.004963, -0.039276, -0.056778,
        0.000476, -0.001424, -0.071495, -0.048637,  0.037663, -0.036172,
       -0.040182,  0.072641, -0.02334 ,  0.0613  ,  0.059283, -0.030271,
       -0.013746, -0.025543, -0.052392,  0.061615,  0.041666, -0.036907,
        0.090037,  0.022926, -0.031235, -0.013485,  0.027783,  0.014446,
       -0.024069,  0.047091,  0.041915,  0.057434, -0.042279,  0.010583,
       -0.026283, -0.128288,  0.006478,  0.065198,  0.043374,  0.051544,
       -0.035577, -0.024693,  0.048057, -0.021528, -0.098105,  0.03277 ,
        0.011091, -0.030662, -0.024251,  0.052477,  0.04909 ,  0.069998,
        0.032597,  0.103391, -0.039497, -0.048386, -0.032682, -0.078792,
        0.017048,  0.066167,  0.049986,  0.034883, -0.039134,  0.052927,
        0.115428, -0.030927, -0.018512, -0.041301, -0.025148, -0.039548,
        0.085917,  0.025927,  0.104362, -0.046136,  0.017494, -0.012699,
        0.028427, -0.012761,  0.088979, -0.048121, -0.036767, -0.057978,
        0.00799 , -0.004278, -0.020406,  0.039107, -0.118344, -0.013093,
       -0.051257,  0.009124,  0.041942, -0.024015, -0.089038, -0.097529,
       -0.087339, -0.058375, -0.022987,  0.027243, -0.011929, -0.038747,
       -0.093636,  0.029599, -0.047481,  0.013403,  0.054325, -0.061837,
        0.038345,  0.073638, -0.052212,  0.04146 ,  0.027101, -0.116868,
       -0.07247 ,  0.00893 , -0.025486, -0.004998, -0.005542, -0.051114,
       -0.009157, -0.005896, -0.033709, -0.02129 , -0.040258, -0.059676,
        0.016512,  0.082084, -0.021901, -0.004993,  0.053925,  0.04553 ,
       -0.008553, -0.002773,  0.029578,  0.062095, -0.004641,  0.038356,
        0.112175, -0.016375, -0.029232,  0.002834,  0.045236, -0.046363,
        0.057109, -0.005297,  0.006086,  0.039371, -0.072451, -0.006739,
        0.021494, -0.010839, -0.027487,  0.090791, -0.096596, -0.06122 ,
        0.126754, -0.111249, -0.004972,  0.002596, -0.007878, -0.02203 ,
       -0.025397, -0.0361  ,  0.055054,  0.019368, -0.013064,  0.023567,
        0.035003, -0.015793, -0.045752,  0.029422,  0.028951,  0.002364,
        0.045726,  0.012333,  0.053688,  0.093247, -0.042601, -0.023635,
       -0.00696 ,  0.006733,  0.031122,  0.019045,  0.052017,  0.003179,
        0.073407, -0.009085, -0.040821, -0.014526, -0.029118, -0.091238,
        0.002287,  0.044393,  0.03975 , -0.021439, -0.005261, -0.014156,
       -0.057928,  0.044428,  0.052035, -0.021256,  0.046071, -0.049203,
       -0.042636, -0.110762, -0.044505, -0.033805,  0.045214,  0.034711,
       -0.017419,  0.108384,  0.05407 ,  0.005942,  0.098124,  0.032008,
       -0.043408, -0.021189, -0.022869, -0.007806, -0.058947, -0.007397,
       -0.030462,  0.033627, -0.015091,  0.010183,  0.008824,  0.005467,
       -0.017342, -0.005462, -0.025903, -0.103445,  0.007901, -0.018105,
       -0.032219,  0.007229,  0.053753,  0.038477,  0.018426,  0.032903,
       -0.074373, -0.039948, -0.068508, -0.016145,  0.065851,  0.044254,
        0.012602, -0.036583, -0.024738, -0.056639, -0.081407, -0.065017,
        0.040605, -0.020362,  0.03389 , -0.013204,  0.048801,  0.069095,
        0.0093  , -0.009363,  0.050737, -0.024446, -0.03706 ,  0.023745,
       -0.025871, -0.037052,  0.022885, -0.012344,  0.046788, -0.021906,
        0.008277,  0.007756,  0.023047, -0.044226,  0.03795 , -0.058343,
       -0.036286, -0.00437 , -0.045458, -0.046117,  0.11212 ,  0.010654,
       -0.033952, -0.011585,  0.003885,  0.064223, -0.033816,  0.017423,
        0.04088 , -0.010575, -0.042721,  0.01512 , -0.03682 , -0.013912,
        0.047024,  0.034665,  0.00982 ,  0.023019, -0.006271,  0.066288,
        0.01099 ,  0.042774,  0.020529,  0.023927, -0.054667, -0.019847,
       -0.058804, -0.001074, -0.030518,  0.033481,  0.031989,  0.03934 ,
       -0.033962, -0.004497, -0.018377,  0.035334,  0.02197 ,  0.006225,
        0.018045, -0.02111 , -0.047327, -0.00631 , -0.101819,  0.079831,
       -0.05858 , -0.04622 ,  0.022198, -0.105811, -0.056213,  0.003431,
        0.089269, -0.029749,  0.007542, -0.039032, -0.087074,  0.028783,
       -0.083378,  0.062753, -0.012824,  0.074581,  0.003503,  0.074371,
        0.024074, -0.017243,  0.028179,  0.010716, -0.035387,  0.028605,
       -0.06858 , -0.021839, -0.026737,  0.003226, -0.05572 , -0.022337,
       -0.029493,  0.013561,  0.069344, -0.031767,  0.057878, -0.020931,
       -0.001037, -0.066988, -0.047488,  0.007003,  0.106765, -0.038349,
       -0.014069, -0.008477,  0.011222, -0.026181,  0.080894,  0.014148,
       -0.011555,  0.040939, -0.032579, -0.106855, -0.024161,  0.051749,
       -0.005589, -0.014208,  0.056764,  0.004724,  0.086263,  0.007122,
       -0.016722,  0.069396, -0.032323, -0.087137,  0.012976,  0.026028,
       -0.062233, -0.048195, -0.069072, -0.037117,  0.043401, -0.023814,
        0.016815, -0.028139,  0.047845, -0.007789,  0.037931, -0.059846,
       -0.03151 , -0.01759 ,  0.00624 , -0.016584,  0.045516, -0.096094,
       -0.001178,  0.08517 ,  0.031752,  0.058408, -0.042279, -0.007199,
       -0.009073,  0.0026  , -0.05471 ,  0.121551, -0.027708, -0.018635,
        0.023202, -0.03238 ,  0.017112, -0.062961,  0.071715,  0.036487,
       -0.043938, -0.028179, -0.035399,  0.032224,  0.121188, -0.02916 ,
       -0.059661, -0.090922, -0.056917, -0.086899,  0.032505, -0.027557,
       -0.030926,  0.024455, -0.019458, -0.098586, -0.003013, -0.044615,
       -0.008313,  0.054309,  0.038491,  0.045331, -0.000289, -0.068549,
        0.014931, -0.004593,  0.028386,  0.078498,  0.041241, -0.104449,
       -0.042968,  0.012551, -0.022947,  0.033988,  0.08849 ,  0.008255,
       -0.043014,  0.000205, -0.036955, -0.015732, -0.059349, -0.013965,
        0.057866,  0.036917,  0.029289, -0.043019, -0.038642,  0.002826,
        0.032795, -0.01219 ,  0.000797,  0.017642, -0.030758,  0.02459 ,
        0.089909,  0.054822,  0.10215 , -0.03812 , -0.008728, -0.032378,
       -0.014394,  0.054268,  0.029825, -0.101493,  0.067329,  0.030595,
       -0.020255, -0.029708, -0.003105,  0.062618, -0.022836, -0.013638,
       -0.059535,  0.043479,  0.070399,  0.054342, -0.045037,  0.058123,
       -0.056007,  0.025435, -0.102638,  0.111375,  0.01284 ,  0.034041,
       -0.041365, -0.00103 , -0.092625, -0.064193,  0.017703,  0.011236,
       -0.024889, -0.014641, -0.011433, -0.019943, -0.027033,  0.094926,
       -0.055972, -0.016706,  0.028394,  0.028583, -0.0365  ,  0.041792,
       -0.037051,  0.04769 ,  0.074847, -0.008157,  0.020746,  0.019718,
        0.00497 , -0.054745, -0.094216, -0.102333,  0.055314,  0.019581,
        0.068112,  0.09768 , -0.043935, -0.015905,  0.072412,  0.033666,
        0.046378,  0.033567, -0.007182,  0.171624,  0.052714, -0.009959,
        0.000965,  0.025458, -0.06751 , -0.004567,  0.004081, -0.080094,
       -0.016748,  0.01984 ,  0.109468,  0.074686, -0.084234, -0.090979,
        0.063784, -0.052884,  0.033134, -0.014417,  0.075009,  0.051868,
        0.108908,  0.086128, -0.051548,  0.049432,  0.111789,  0.053409,
       -0.101005,  0.040636,  0.02321 , -0.046822, -0.077833, -0.002456,
        0.01166 , -0.069337,  0.049191,  0.050943, -0.05347 , -0.062175,
        0.081832,  0.038966, -0.049967, -0.019472,  0.016984,  0.036883,
        0.048298,  0.026762,  0.082396, -0.020858, -0.061547,  0.014548,
       -0.01541 ,  0.032464, -0.008638, -0.013424,  0.033837,  0.033715,
       -0.092844,  0.01505 , -0.014463, -0.026053,  0.037154, -0.119323,
       -0.063705,  0.057254,  0.032949, -0.009532,  0.011536, -0.011692,
        0.059673, -0.025044,  0.070231, -0.003705, -0.038195, -0.06761 ,
        0.006941,  0.078327, -0.004162, -0.002216, -0.006979, -0.023783,
       -0.051886, -0.055796, -0.018619,  0.016799,  0.004033, -0.051859,
       -0.04768 , -0.006347,  0.051768, -0.083154,  0.033913,  0.046239,
        0.028423, -0.040604, -0.052461, -0.032962, -0.017051,  0.024529,
        0.008381, -0.026838, -0.052181, -0.045178,  0.068209,  0.054469,
        0.001257,  0.046289, -0.021171, -0.023527, -0.080582, -0.056851,
       -0.06001 ,  0.050233, -0.006617, -0.012632,  0.000152,  0.041578,
       -0.03384 ,  0.021072, -0.027935,  0.025822,  0.056211, -0.034851,
       -0.022035, -0.006191,  0.027165, -0.15978 , -0.020083,  0.074773,
       -0.045788,  0.079202,  0.033298, -0.019645,  0.027654, -0.033331,
       -0.050196, -0.005307,  0.024872, -0.032635, -0.120106,  0.066298,
        0.058006, -0.004444, -0.017215, -0.027513, -0.056352,  0.060759,
        0.03312 , -0.045557, -0.073535,  0.095278,  0.004451, -0.009041,
       -0.013711,  0.046789, -0.029676, -0.029658, -0.018564, -0.055233,
       -0.033624, -0.034168,  0.047781, -0.058944, -0.047977, -0.00596 ,
       -0.112287,  0.015476, -0.100836, -0.009955,  0.09023 , -0.019174,
        0.087402, -0.057335,  0.043564, -0.119874, -0.05141 ,  0.080499,
       -0.031681, -0.049724,  0.046076, -0.081696, -0.083984,  0.02268 ,
       -0.062005, -0.010315, -0.001958,  0.012171, -0.077246,  0.065653,
        0.006914, -0.061514, -0.017637,  0.039239,  0.0743  ,  0.025368,
        0.016797, -0.072842, -0.007783, -0.05085 , -0.049206,  0.051467,
        0.005805, -0.042618,  0.002556, -0.018224,  0.02365 , -0.019439,
       -0.044561,  0.047017, -0.043329, -0.016769, -0.014523, -0.016573,
        0.092806,  0.022291, -0.08457 ,  0.037884, -0.101817,  0.033466,
       -0.037382, -0.017468,  0.011681,  0.009024,  0.065143,  0.036664,
       -0.014393,  0.044005,  0.015275, -0.005429, -0.025449,  0.024899,
       -0.056793,  0.063021,  0.018764,  0.022842,  0.052878,  0.004043,
        0.048052, -0.009144, -0.055334,  0.020202, -0.009234,  0.0291  ,
        0.010665,  0.051385,  0.059962,  0.015949, -0.034405,  0.008448,
       -0.073881, -0.080435,  0.043744,  0.025992,  0.071711,  0.075224,
        0.031168, -0.022881, -0.153981,  0.003776, -0.047142,  0.050088,
        0.073182, -0.009371, -0.000755,  0.035973,  0.044891, -0.000256,
        0.011397, -0.058014,  0.057706, -0.104632,  0.043289, -0.041938,
       -0.021077, -0.054134,  0.035482, -0.047211, -0.045561,  0.01749 ,
       -0.057067,  0.021929, -0.014342, -0.037511,  0.049663, -0.009469,
        0.092776,  0.011535, -0.019791,  0.017684, -0.038663,  0.038595,
        0.046393,  0.062111,  0.103078,  0.034432,  0.045972, -0.005438,
       -0.0348  , -0.073076, -0.134886,  0.001185, -0.04361 ,  0.058149,
        0.052739,  0.034598, -0.050422, -0.026579,  0.037396, -0.018163,
       -0.04091 , -0.048324,  0.003007,  0.053476,  0.008839, -0.065927,
        0.028999, -0.027668, -0.002268,  0.008514, -0.027902, -0.069412,
        0.047812,  0.026575,  0.032472, -0.022047, -0.012413, -0.046156,
       -0.042035, -0.025516, -0.038192, -0.021539, -0.000039, -0.019135,
       -0.005293, -0.014576,  0.00683 , -0.012519, -0.005829,  0.012081,
        0.029885,  0.090796,  0.055918,  0.002744, -0.026961,  0.006272,
        0.044867, -0.028896,  0.047833, -0.111559,  0.124399, -0.045575,
       -0.042182, -0.028455,  0.03262 ,  0.006084,  0.052914,  0.076289,
       -0.010123,  0.010297,  0.024915, -0.074376, -0.064265,  0.023356,
       -0.004025, -0.036823,  0.041551,  0.030279, -0.047582, -0.057338,
       -0.054207, -0.064583, -0.020178, -0.045963,  0.085513, -0.009777,
       -0.056591,  0.066246,  0.070357,  0.007666,  0.030671, -0.038146,
       -0.045529, -0.030432, -0.028972,  0.000448,  0.03025 , -0.034173,
        0.02227 ,  0.100008,  0.009603, -0.03716 , -0.01111 ,  0.021506,
        0.067709,  0.029868, -0.002208, -0.124739,  0.024661, -0.026443,
        0.016244,  0.068269,  0.012399,  0.025305,  0.096798,  0.104668,
       -0.024328,  0.034174, -0.048353,  0.030593, -0.066427, -0.16054 ,
       -0.005924,  0.018781, -0.015111, -0.036921, -0.084046, -0.004606,
       -0.005013, -0.031474,  0.059394,  0.062138, -0.046239,  0.074909,
       -0.021989, -0.03464 ,  0.011148, -0.011149, -0.031051, -0.038014,
        0.014966,  0.065882,  0.005001, -0.010608,  0.02335 ,  0.076079,
       -0.005462, -0.026593, -0.026079,  0.052224,  0.012334,  0.024722,
        0.029554, -0.024787,  0.082969,  0.04486 ,  0.086441, -0.063067,
        0.005476, -0.03617 , -0.009194, -0.030275,  0.124993,  0.046934,
        0.076497, -0.038684, -0.005753,  0.029944,  0.058242,  0.006444,
        0.050652,  0.032434, -0.008011, -0.019274, -0.041319,  0.035903,
       -0.050196,  0.048294,  0.101986, -0.071901,  0.028846, -0.011476,
       -0.080147,  0.051022,  0.019601, -0.030725, -0.006946,  0.028622,
        0.0047  ,  0.013964, -0.002158, -0.052902,  0.041595,  0.099208,
        0.00073 , -0.130275, -0.028326, -0.036578,  0.044915,  0.013384,
        0.053716, -0.030102, -0.00512 ,  0.004889,  0.040376, -0.021528,
        0.03267 ,  0.066128,  0.01857 , -0.025983, -0.021555,  0.035541,
        0.009153,  0.045574,  0.114753,  0.028843, -0.006705, -0.047544,
        0.026516,  0.017919,  0.056531, -0.043276, -0.009598,  0.076698,
        0.036838, -0.045849, -0.044656, -0.051589,  0.015571,  0.002313,
       -0.013578,  0.090579,  0.012715, -0.022985, -0.014091,  0.040263,
       -0.006926, -0.046692, -0.017382, -0.040999,  0.037864,  0.008362,
       -0.056015, -0.131525, -0.045735,  0.00684 ,  0.044799,  0.084266,
        0.003197,  0.101773,  0.012297, -0.047702, -0.053405, -0.00888 ,
       -0.018836, -0.0312  , -0.002687, -0.039343,  0.052565,  0.031949,
       -0.071891, -0.032024, -0.018694,  0.000878,  0.039186, -0.002187,
        0.01038 , -0.007332,  0.005454, -0.043349, -0.023724,  0.006851,
        0.021826,  0.006617, -0.12573 ,  0.03177 , -0.0226  , -0.021562,
       -0.01797 ,  0.013185,  0.112667,  0.015147, -0.030397, -0.086601,
       -0.015107,  0.020625, -0.036722,  0.04025 ,  0.026109, -0.012379,
        0.03368 ,  0.100801,  0.020905,  0.040512, -0.061706, -0.032324,
        0.072993, -0.019098, -0.033551,  0.095027, -0.033385,  0.032491,
        0.003474,  0.023757,  0.066986,  0.050105,  0.001195, -0.030233,
       -0.111958, -0.000876, -0.036012,  0.002518,  0.001408, -0.010182,
       -0.006097,  0.080609, -0.02962 , -0.032928,  0.004294, -0.050861,
        0.081881,  0.055029,  0.004089,  0.016999, -0.012757, -0.017699,
        0.045899,  0.009562,  0.082249, -0.02905 ,  0.067312, -0.06637 ,
        0.018202, -0.048871, -0.018624,  0.017803,  0.03296 ,  0.016076,
       -0.034558,  0.008368,  0.029327, -0.011923,  0.055362, -0.033923,
        0.103188,  0.057069, -0.006787, -0.02051 , -0.02352 ,  0.02801 ,
        0.071263,  0.01434 ,  0.045762, -0.011542,  0.036575, -0.061774,
       -0.01385 , -0.099016, -0.050015, -0.087693, -0.047128,  0.022904,
        0.004733,  0.037475, -0.020099, -0.032442,  0.053551, -0.033621,
       -0.016318, -0.008953,  0.029318,  0.050181, -0.001591,  0.03163 ,
       -0.048792,  0.091906,  0.066878, -0.01128 , -0.037367,  0.11952 ,
       -0.002626, -0.016529,  0.000298, -0.054766,  0.022209, -0.004572,
        0.001432,  0.037749,  0.080039, -0.041534, -0.004781, -0.013607,
        0.03352 ,  0.0094  , -0.018338, -0.039271, -0.02928 ,  0.090602,
        0.027457,  0.01618 ,  0.063397,  0.039888, -0.017521,  0.068833,
       -0.08999 ,  0.04656 ,  0.005164, -0.03513 ,  0.017449,  0.089824,
       -0.056398,  0.014788, -0.045517, -0.092348, -0.056635,  0.039683,
        0.063948,  0.003065,  0.02077 , -0.069661, -0.00403 ,  0.000156,
       -0.039076, -0.025255, -0.019701, -0.012519,  0.074336, -0.037072,
        0.018214,  0.010226,  0.00805 , -0.056674,  0.00015 ,  0.024544,
        0.000364, -0.020078, -0.10505 , -0.043743,  0.009522,  0.02986 ,
        0.001734,  0.013362, -0.030439,  0.034085, -0.030957, -0.010252,
        0.029056, -0.102484,  0.024135, -0.007495,  0.026506,  0.054176,
       -0.019981,  0.067179,  0.079619,  0.087311,  0.08371 ,  0.043491,
       -0.050429, -0.012459,  0.073165,  0.011173,  0.043666, -0.016538,
       -0.064676, -0.015911, -0.042797, -0.0517  ,  0.031704,  0.005855,
       -0.018866, -0.011267, -0.020989, -0.029623, -0.004303, -0.015631,
       -0.013276, -0.018054,  0.010293, -0.117126, -0.024241,  0.060772,
        0.025732, -0.082122,  0.018238,  0.042528, -0.010798,  0.059344,
        0.026909, -0.039882, -0.060261, -0.005369, -0.031314,  0.06059 ,
       -0.037309, -0.040902, -0.065983, -0.039806,  0.127576,  0.040498,
       -0.011866,  0.013055, -0.053754, -0.052934,  0.007553,  0.184935,
        0.032239, -0.035449, -0.002358, -0.017764, -0.031288,  0.088246,
       -0.041263, -0.005639, -0.098139,  0.013242,  0.103083, -0.107363,
       -0.013645,  0.051722,  0.041812, -0.041964,  0.074827,  0.038124,
        0.108421, -0.076838,  0.098854, -0.098839, -0.019153, -0.01095 ,
       -0.002143, -0.047258,  0.024174,  0.042884, -0.004421,  0.00919 ,
        0.008947,  0.110201, -0.037747, -0.089197,  0.004276, -0.011845,
        0.041579,  0.034564,  0.033084,  0.043998,  0.05975 , -0.02998 ,
       -0.048413,  0.006544,  0.099874,  0.052508,  0.067263, -0.031561,
       -0.02948 ,  0.001538, -0.056266,  0.023129,  0.008103,  0.04714 ,
       -0.016253,  0.013392,  0.028028, -0.026799, -0.028629,  0.050051,
       -0.032352, -0.001739,  0.007642, -0.045553, -0.022131, -0.026574,
        0.09556 ,  0.029794, -0.038782, -0.050417,  0.059531, -0.017307,
        0.003613, -0.005791, -0.046541,  0.000551,  0.056234,  0.01795 ,
       -0.030718,  0.007859, -0.060643, -0.004294,  0.020424,  0.006233,
        0.014425,  0.046626, -0.032167,  0.005408, -0.056104,  0.054007,
        0.055729, -0.052577, -0.040924,  0.006892, -0.023427, -0.005265,
        0.016503,  0.114176,  0.070064, -0.017323,  0.061251,  0.010624,
        0.011686, -0.089681,  0.079829,  0.022398,  0.060422,  0.015376,
       -0.04966 ,  0.01519 ,  0.016285, -0.01676 ,  0.073363, -0.063641,
       -0.057488,  0.034208, -0.067937,  0.000338, -0.051102,  0.002385,
       -0.018541, -0.033624,  0.004043, -0.055761,  0.040195, -0.059685,
       -0.0482  ,  0.051884, -0.016425, -0.090422,  0.077258, -0.013894,
       -0.068446,  0.024147, -0.111996, -0.046397, -0.025751, -0.088313,
        0.006726,  0.048814, -0.004652, -0.013847,  0.040249,  0.057584,
       -0.044022,  0.022935,  0.060105,  0.002721, -0.004558, -0.014345,
       -0.001801, -0.069809, -0.009186,  0.029661, -0.119471, -0.113031,
       -0.042982,  0.001765, -0.012215,  0.0167  , -0.023774,  0.046671,
       -0.003363,  0.035457, -0.096962, -0.052277,  0.015996,  0.127719,
       -0.088007, -0.056086, -0.006211, -0.09731 ,  0.028186, -0.037096,
       -0.045235, -0.015385,  0.027084,  0.011632,  0.004136,  0.027687,
        0.009353, -0.031808,  0.02125 ,  0.039024, -0.097487,  0.000137,
        0.043949, -0.004479, -0.015431, -0.012675,  0.00948 ,  0.006591,
        0.054154,  0.05847 ,  0.026786,  0.072688, -0.061823,  0.020889,
       -0.075136,  0.093325,  0.061314, -0.101759, -0.018616,  0.026908,
       -0.032867, -0.02598 ,  0.009427, -0.095102, -0.048404, -0.004629,
       -0.025721, -0.012625,  0.005392, -0.094082, -0.139993,  0.05659 ,
        0.035719, -0.004288,  0.077804, -0.030384,  0.066588, -0.055366,
        0.08788 , -0.012315,  0.036548,  0.077695,  0.024329,  0.039086,
       -0.001936, -0.056208,  0.012701,  0.049461, -0.045716,  0.002197,
       -0.007857,  0.018927, -0.110133, -0.006352, -0.040275, -0.046021,
        0.024763,  0.008371,  0.02492 , -0.011429,  0.00826 , -0.026331,
        0.015759,  0.005071,  0.015578,  0.129074, -0.09432 ,  0.103293,
       -0.01236 , -0.004424,  0.038618, -0.05172 ,  0.029944,  0.051127,
        0.117206, -0.029756,  0.018021,  0.027777,  0.007383, -0.02749 ,
        0.032543, -0.044031, -0.014133,  0.005173,  0.067777, -0.047661,
       -0.098705, -0.064225, -0.037423,  0.047424, -0.006162,  0.028248,
        0.010417,  0.055071,  0.044213, -0.133733, -0.001447, -0.013868,
       -0.058303, -0.017463, -0.002014,  0.074791, -0.019051, -0.016317,
       -0.053733,  0.006145, -0.108597, -0.009468, -0.011647, -0.045137,
        0.064638, -0.013204, -0.064741,  0.043268,  0.031354,  0.022862,
       -0.014995,  0.093253,  0.003621,  0.047427, -0.031046, -0.014735,
       -0.03985 , -0.016058, -0.042479, -0.045188,  0.09068 ,  0.046917,
        0.064759,  0.018009, -0.00101 ,  0.016864,  0.070222,  0.064772,
        0.060734,  0.079396, -0.019599, -0.050344, -0.016656, -0.034246,
        0.043261,  0.015861,  0.010937,  0.103364, -0.008819,  0.05648 ,
       -0.104324,  0.045157,  0.011826,  0.010767, -0.038635, -0.06806 ,
        0.014845, -0.049217,  0.002389,  0.049356,  0.017558, -0.021127,
        0.007576,  0.015755, -0.002361,  0.07697 ,  0.085353,  0.006111,
       -0.034237,  0.062718,  0.003663,  0.015987, -0.040676, -0.068909,
       -0.098499,  0.039018,  0.065747, -0.017071,  0.001554, -0.053011,
        0.046701,  0.004969,  0.060403, -0.005987,  0.008898, -0.101983,
       -0.020148, -0.004711,  0.034648,  0.033975, -0.075266, -0.083418,
        0.004212, -0.003252,  0.076689, -0.012928, -0.007556,  0.008978,
       -0.080166,  0.023914, -0.007823, -0.023788, -0.047923, -0.004944,
       -0.062087,  0.097389, -0.06917 , -0.002771, -0.03647 ,  0.026707,
       -0.011739,  0.020075, -0.001066,  0.036401, -0.053799, -0.01406 ,
       -0.004636, -0.020415, -0.016171,  0.011665, -0.012364, -0.074105,
        0.031908, -0.01863 ,  0.073025,  0.010945, -0.015942, -0.02865 ,
       -0.114002, -0.072983,  0.04836 ,  0.026464, -0.024265,  0.106222,
        0.043577,  0.067703,  0.038715, -0.037045,  0.06163 , -0.017394,
       -0.085015,  0.044383,  0.033115, -0.020749,  0.001241,  0.043522,
