       -0.008933, -0.029683,  0.024718,  0.01855 , -0.043632, -0.059338,
       -0.031713, -0.052752,  0.035805,  0.036282,  0.150463, -0.012101,
       -0.082855,  0.083769, -0.027118,  0.0638  ,  0.060613, -0.013849,
        0.018163,  0.026253, -0.053816, -0.070253, -0.020331, -0.050855,
       -0.055771,  0.054396, -0.019196, -0.049758, -0.069887,  0.001098,
       -0.013224, -0.040864,  0.029502,  0.047885, -0.078486, -0.052002,
        0.088334,  0.007114,  0.011809, -0.094507,  0.012923, -0.029509,
       -0.0128  , -0.012692,  0.013071,  0.072355,  0.018663,  0.081703,
        0.055857,  0.056033,  0.014187, -0.025061, -0.028196, -0.003675,
       -0.028783, -0.086351,  0.036835,  0.02029 ,  0.00623 , -0.059985,
        0.041195,  0.0214  , -0.025968,  0.048409, -0.028983, -0.052153,
       -0.084189,  0.015652,  0.026504, -0.013859, -0.046346,  0.006084,
       -0.072972, -0.024638,  0.023714,  0.015396, -0.054207, -0.004019,
        0.002155, -0.032999, -0.006549, -0.084219, -0.117034, -0.015904,
        0.056748, -0.046545, -0.037919,  0.069988, -0.00011 , -0.043491,
       -0.133191,  0.010748,  0.049239, -0.003794,  0.068957,  0.001741,
       -0.045792,  0.033377,  0.067657,  0.110607, -0.095822,  0.037651,
        0.030208,  0.050995,  0.002662,  0.03231 ,  0.025697, -0.006823,
       -0.0026  ,  0.046283, -0.025713,  0.082513,  0.048863, -0.010958,
       -0.116206, -0.038167, -0.020955,  0.048552,  0.027594,  0.083301,
       -0.050737,  0.011423, -0.019456, -0.000033, -0.034653, -0.057152,
        0.030186,  0.051865,  0.068077, -0.036302,  0.047969, -0.043379,
       -0.007334, -0.014113, -0.065069, -0.046724,  0.05256 , -0.022451,
       -0.016088,  0.005894,  0.048286, -0.035821,  0.047538, -0.001856,
        0.001892,  0.044241,  0.04783 ,  0.053204, -0.016578,  0.004248,
        0.016139, -0.005181,  0.05464 , -0.024793, -0.05284 ,  0.020595,
        0.020904, -0.090187, -0.023137,  0.015344,  0.008453,  0.023584,
       -0.071311,  0.032468, -0.042033, -0.007974, -0.008369,  0.021313,
       -0.057863, -0.031463,  0.029183,  0.014281,  0.065527, -0.022363,
        0.036498,  0.03442 ,  0.049179, -0.0228  , -0.056915, -0.072509,
        0.056191, -0.024447, -0.040719, -0.053825,  0.023277,  0.003663,
       -0.050294, -0.095064,  0.074556, -0.068256, -0.032811,  0.008381,
        0.024326, -0.036603,  0.052232, -0.049567, -0.015815, -0.045552,
       -0.002279,  0.013416, -0.081282,  0.017597,  0.04098 ,  0.036542,
       -0.001287,  0.083641,  0.02343 ,  0.062391,  0.000265,  0.082082,
       -0.043776,  0.024922,  0.047334,  0.057781, -0.037513, -0.10606 ,
        0.024951,  0.057614, -0.087722, -0.066331, -0.048121,  0.039156,
       -0.039739,  0.060619, -0.065978, -0.035771,  0.066   , -0.003451,
       -0.015811, -0.002248,  0.002695,  0.077505,  0.010542,  0.015308,
        0.011524,  0.046469,  0.013649,  0.010141,  0.025475, -0.060291,
       -0.056292,  0.022089, -0.118962,  0.044955,  0.050747, -0.066817,
       -0.010713,  0.0716  , -0.070013,  0.029238, -0.058027,  0.024583,
       -0.053624,  0.028756,  0.014792,  0.116095, -0.040876, -0.120186,
        0.011288, -0.16104 ,  0.006449, -0.016093,  0.005094,  0.031711,
       -0.006389, -0.030813, -0.011037, -0.047327, -0.05554 , -0.000334,
        0.040088, -0.028326, -0.002898,  0.001933,  0.039567, -0.02614 ,
       -0.046637,  0.110934,  0.063799,  0.011078, -0.04878 ,  0.035873,
        0.023517,  0.090359, -0.001106,  0.031669, -0.078251, -0.025275,
        0.049726,  0.002066,  0.003583,  0.00185 ,  0.053173, -0.025988,
       -0.047334, -0.054582,  0.029362, -0.016892, -0.000372,  0.024993,
        0.012189, -0.07188 , -0.069269, -0.020221,  0.023555,  0.053052,
       -0.045882,  0.022497,  0.010542, -0.022965,  0.021002,  0.053564,
       -0.071413,  0.001786,  0.027579, -0.027742,  0.027834, -0.044403,
        0.011199, -0.057193,  0.038639, -0.049182,  0.07302 ,  0.013164,
        0.043841, -0.03352 , -0.030778,  0.054808, -0.00171 , -0.023247,
        0.003048, -0.053539,  0.020967, -0.029236, -0.010003,  0.035194,
       -0.085027, -0.025103,  0.012656,  0.046762,  0.074855, -0.010659,
        0.026162,  0.055357, -0.011705, -0.053939, -0.016197,  0.043698,
        0.070372, -0.065573, -0.025866,  0.010843, -0.071283,  0.018948,
       -0.024142, -0.027464, -0.023753,  0.017961,  0.007209,  0.06711 ,
        0.046559, -0.048128,  0.009374, -0.083976,  0.114151, -0.039003,
        0.030674, -0.066142,  0.059003, -0.047371, -0.05466 ,  0.020169,
        0.021934,  0.007047,  0.015464,  0.019846, -0.038515,  0.058433,
        0.007641,  0.019971,  0.029711,  0.052004,  0.019691,  0.025645,
       -0.004272,  0.038041,  0.022871,  0.009257,  0.045217, -0.01507 ,
       -0.019434, -0.038664, -0.017279, -0.040004, -0.020599, -0.0473  ,
       -0.017703, -0.09794 ,  0.02532 , -0.045515, -0.002084,  0.03367 ,
        0.019545,  0.006223, -0.071462, -0.003862,  0.076149,  0.004842,
        0.016909, -0.054764, -0.005719,  0.112155, -0.041464, -0.110239,
       -0.038223,  0.003293,  0.004971, -0.036547, -0.076002, -0.043346,
       -0.037372,  0.021294,  0.071498, -0.076108, -0.006613, -0.029535,
       -0.01148 , -0.010265, -0.093057, -0.034866, -0.022234, -0.076791,
        0.047687, -0.039662, -0.026171, -0.038756,  0.080558,  0.000912,
        0.06326 , -0.072025, -0.051392,  0.035524,  0.007587,  0.118524,
        0.019486, -0.008898,  0.009232, -0.048512,  0.025237, -0.037036,
       -0.03651 ,  0.03549 ,  0.018528,  0.09575 ,  0.052848,  0.076801,
       -0.07444 , -0.009604, -0.007022,  0.010118, -0.047032, -0.054638,
        0.012284,  0.066177,  0.0833  ,  0.012905,  0.015542,  0.095082,
       -0.06858 , -0.002695, -0.005354, -0.01861 ,  0.058278, -0.063469,
